SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A54_15042-T1	B0A54_15654-T1	3771	0.022660	0.487314	0.046500	1337.919279	423.080721	3.367686	0.402880	587
B0A54_15339-T1	B0A54_15957-T1	852	0.019825	0.512804	0.038660	357.793185	92.206815	2.029198	0.362516	178
B0A54_15349-T1	B0A54_15965-T1	957	0.033900	0.232599	0.145743	392.249574	108.750426	3.333832	0.231092	205
B0A54_15365-T1	B0A54_15981-T1	5862	0.040033	0.394685	0.101430	2206.473410	646.526590	1.906572	0.361205	989
B0A54_15367-T1	B0A54_15983-T1	1869	0.068356	0.226719	0.301501	774.627093	191.372907	3.521027	0.299187	338
B0A54_15372-T1	B0A54_15988-T1	1045	0.011914	0.273993	0.043482	423.172612	95.827388	4.381426	0.180911	179
B0A54_15375-T1	B0A54_17417-T1	3034	0.027452	0.494899	0.055471	1206.550139	329.449861	3.225942	0.383139	692
B0A54_15376-T1	B0A54_17416-T1	1013	0.000000	0.409603	0.000010	369.202672	113.797328	3.621086	0.289514	161
B0A54_15377-T1	B0A54_17415-T1	919	0.005560	0.278879	0.019937	361.105707	76.894293	9.475525	0.160630	146
B0A54_15378-T1	B0A54_17414-T1	1341	0.007558	0.433883	0.017420	532.082764	118.917236	7.114308	0.256303	217
B0A54_15379-T1	B0A54_17413-T1	1355	0.004033	0.496676	0.008121	497.236480	108.763520	1.942528	0.277355	204
B0A54_15465-T1	B0A54_15605-T1	560	0.108660	0.745081	0.145836	297.995200	65.004800	2.193419	0.667884	141
B0A54_15468-T1	B0A54_15601-T1	2	0.063624	0.330261	0.192649	164.052438	45.947562	2.102635	0.365892	264
B0A54_15470-T1	B0A54_15600-T1	5439	0.058263	0.473025	0.123170	2177.721094	558.278906	2.335949	0.428684	924
B0A54_15503-T1	B0A54_15567-T1	2466	0.018021	0.474109	0.038011	1095.367120	323.632880	2.342448	0.366125	732
B0A54_15537-T1	B0A54_17652-T1	1424	0.146308	1.694592	0.086338	670.684223	223.315777	2.396021	1.599181	392
B0A54_15638-T1	B0A54_17495-T1	653	0.050383	0.655271	0.076888	297.591436	56.408564	1.774031	0.440308	127
B0A54_15639-T1	B0A54_17494-T1	2314	0.040577	0.412691	0.098323	899.198039	291.801961	1.663741	0.395242	408
B0A54_15664-T1	B0A54_16023-T1	1693	0.050881	0.294317	0.172877	627.768065	209.231935	3.474060	0.335204	279
B0A54_15905-T1	B0A54_17398-T1	857	0.032166	0.328169	0.098016	319.339294	94.660706	7.905093	0.299540	142
B0A54_15906-T1	B0A54_17399-T1	1299	0.061823	0.593050	0.104246	506.593559	180.406441	4.413679	0.603970	229
B0A54_15908-T1	B0A54_17401-T1	949	0.027878	0.462391	0.060291	328.975862	109.024138	2.327613	0.408103	147
B0A54_15909-T1	B0A54_17402-T1	4964	0.003926	0.314767	0.012473	1787.991658	549.008342	3.800667	0.230846	779
B0A54_15910-T1	B0A54_17403-T1	2146	0.005948	0.494919	0.012018	759.695320	209.304680	4.133031	0.334698	323
B0A54_16540-T1	B0A54_16618-T1	584	0.108802	0.675563	0.161054	331.186999	91.813001	2.127215	0.695457	217
B0A54_16564-T1	B0A54_16640-T1	6429	0.051721	0.292363	0.176905	2293.654384	892.345616	2.292284	0.357362	1071
B0A54_16569-T1	B0A54_16645-T1	618	0.067142	0.240471	0.279208	280.733995	91.266005	3.247117	0.328998	164
B0A54_16669-T1	B0A54_17072-T1	3235	0.019254	0.348084	0.055313	1184.252054	354.747946	2.997562	0.285153	517
B0A54_15904-T1	B0A54_17397-T1	9242	0.034913	0.429226	0.081338	3374.527186	1179.472814	3.269665	0.411116	1551
B0A54_16672-T1	B0A54_17079-T1	5985	0.064879	0.439415	0.147649	2206.199071	775.800929	3.255265	0.486956	999
B0A54_16683-T1	B0A54_17091-T1	858	0.021960	0.469448	0.046779	369.925496	98.074504	3.110818	0.347208	203
B0A54_17615-T1	B0A54_17672-T1	2655	0.036244	0.303722	0.119334	976.967016	331.032984	5.668349	0.311815	436
B0A54_00003-T1	B0A54_16665-T1	1641	0.082014	0.470741	0.174222	710.531340	255.468660	1.789852	0.554450	351
B0A54_00004-T1	B0A54_16664-T1	2892	0.007948	0.293716	0.027061	1012.404828	235.595172	3.113937	0.185685	418
B0A54_00005-T1	B0A54_16663-T1	1812	0.020841	0.424278	0.049121	681.168085	167.831915	1.323347	0.301780	285
B0A54_00015-T1	B0A54_16653-T1	1845	0.034602	0.512989	0.067451	685.478546	190.521454	2.739860	0.415939	292
B0A54_00016-T1	B0A54_16652-T1	2028	0.011221	0.535185	0.020966	718.652044	223.347956	2.494740	0.406358	314
B0A54_00022-T1	B0A54_17748-T1	4781	0.020157	0.566053	0.035610	1684.666029	532.333971	2.872182	0.453704	739
B0A54_00024-T1	B0A54_17746-T1	4538	0.021526	0.433125	0.049699	1673.224069	423.775931	1.700989	0.314114	729
B0A54_00025-T1	B0A54_17745-T1	2252	0.003740	0.295933	0.012639	804.661246	236.338754	3.578335	0.210231	347
B0A54_00021-T1	B0A54_17749-T1	11610	0.022473	0.481594	0.046663	4269.346488	1259.653512	2.615385	0.381218	1846
B0A54_00026-T1	B0A54_17744-T1	3070	0.033522	0.470692	0.071219	1171.351458	328.648542	4.756327	0.387917	504
B0A54_00027-T1	B0A54_12848-T1	5756	0.082724	0.411931	0.200821	2268.612547	827.387453	2.893884	0.512109	1071
B0A54_00032-T1	B0A54_12853-T1	758	0.003455	0.235045	0.014697	290.240797	54.759203	1.932187	0.120640	115
B0A54_00034-T1	B0A54_12855-T1	3087	0.008303	0.767271	0.010822	1211.254588	240.745412	4.667519	0.402426	513
B0A54_00036-T1	B0A54_12857-T1	2196	0.023883	0.443375	0.053866	766.218489	238.781511	2.845080	0.370654	337
B0A54_00039-T1	B0A54_12860-T1	5391	0.023620	0.322405	0.073261	1857.307267	662.692733	2.814434	0.306576	869
B0A54_00040-T1	B0A54_12862-T1	1007	0.000000	0.353681	0.000010	353.202688	66.797312	4.818079	0.168749	140
B0A54_00046-T1	B0A54_12869-T1	2355	0.040793	0.571433	0.071387	828.860059	332.139941	5.097632	0.577797	387
B0A54_00047-T1	B0A54_12870-T1	427	0.032707	0.668560	0.048922	195.505654	44.494346	1.089340	0.451769	92
B0A54_00048-T1	B0A54_12872-T1	3364	0.012289	0.483855	0.025399	1313.301457	399.698543	3.389934	0.366962	690
B0A54_00051-T1	B0A54_12874-T1	9442	0.015003	0.504797	0.029722	3535.261069	925.738931	2.418400	0.349934	1523
B0A54_00053-T1	B0A54_12781-T1	516	0.214240	0.599504	0.357362	415.958456	148.041544	2.083479	0.946098	355
B0A54_00057-T1	B0A54_12786-T1	1787	0.025083	0.201872	0.124252	648.689369	194.310631	1.988398	0.197498	286
B0A54_00060-T1	B0A54_12789-T1	7066	0.024497	0.335164	0.073090	2643.461445	851.538555	2.669175	0.300568	1184
B0A54_00063-T1	B0A54_12792-T1	3284	0.068455	0.328727	0.208241	1318.602674	397.397326	2.673301	0.386188	588
B0A54_00065-T1	B0A54_12794-T1	1896	0.081583	0.369593	0.220737	915.178625	248.821375	2.432134	0.429447	543
B0A54_00067-T1	B0A54_15789-T1	2329	0.016743	0.282192	0.059332	876.293970	206.706030	2.953334	0.202224	361
B0A54_00073-T1	B0A54_15794-T1	2412	0.023222	0.444294	0.052268	1049.588837	222.411163	1.662113	0.290542	553
B0A54_00082-T1	B0A54_01344-T1	2828	0.039238	0.596989	0.065727	1083.676928	281.323072	1.235876	0.462568	460
B0A54_00083-T1	B0A54_01345-T1	8922	0.012835	0.462096	0.027775	3185.734674	1071.265326	4.049079	0.377672	1467
B0A54_00084-T1	B0A54_01346-T1	1788	0.080041	0.495329	0.161591	1065.669470	308.330530	2.026898	0.519698	890
B0A54_00089-T1	B0A54_01350-T1	2168	0.065862	0.423626	0.155472	878.965940	297.034060	2.489480	0.468678	392
B0A54_00097-T1	B0A54_01358-T1	3411	0.007244	0.404321	0.017917	1317.764878	263.235122	1.532947	0.220071	571
B0A54_00104-T1	B0A54_01365-T1	3891	0.036432	0.408127	0.089265	1407.706854	521.293146	3.664481	0.410636	647
B0A54_00105-T1	B0A54_01366-T1	1888	0.083226	0.238742	0.348603	696.174857	275.825143	3.197138	0.382071	326
B0A54_00106-T1	B0A54_01367-T1	-15	0.931969	2.977378	0.313017	196.024066	52.975934	0.753351	4.101419	122
B0A54_00110-T1	B0A54_01371-T1	5577	0.010117	0.291714	0.034681	1991.345999	666.654001	3.154585	0.242233	889
B0A54_00112-T1	B0A54_01373-T1	897	0.060583	0.323141	0.187483	432.927219	143.072781	9.573745	0.377400	308
B0A54_00113-T1	B0A54_01374-T1	1607	0.008482	0.406029	0.020890	593.109829	144.890171	2.947876	0.259595	246
B0A54_00114-T1	B0A54_01375-T1	6751	0.038904	0.195018	0.199487	2246.982481	963.017519	3.754596	0.257217	1121
B0A54_00115-T1	B0A54_01376-T1	2296	0.131139	0.238708	0.549369	1007.816433	375.183567	2.746839	0.480961	503
B0A54_00116-T1	B0A54_01377-T1	2584	0.020920	0.306575	0.068236	945.243362	296.756638	1.854413	0.267518	414
B0A54_00117-T1	B0A54_01378-T1	1839	0.021866	0.434885	0.050281	696.498544	161.501456	2.419324	0.298827	288
B0A54_00121-T1	B0A54_01381-T1	2773	0.037396	0.333924	0.111988	1015.423296	361.576704	3.104720	0.345777	525
B0A54_00103-T1	B0A54_01364-T1	13659	0.035766	0.374440	0.095519	4847.848562	1875.151438	3.578479	0.390683	2310
B0A54_00127-T1	B0A54_01386-T1	1542	0.005105	0.280952	0.018170	589.918967	139.081033	2.653682	0.173196	243
B0A54_00128-T1	B0A54_01387-T1	3590	0.033361	0.366259	0.091086	1294.923212	436.076788	1.500999	0.351676	655
B0A54_00130-T1	B0A54_01389-T1	938	0.005283	0.363315	0.014541	380.105146	63.894854	6.305442	0.170419	148
B0A54_00131-T1	B0A54_01390-T1	753	0.011702	0.318381	0.036754	301.590984	73.409016	4.892832	0.215210	143
B0A54_00132-T1	B0A54_01391-T1	4738	0.025987	0.626059	0.041509	1723.360492	451.639508	2.436629	0.451777	725
B0A54_00133-T1	B0A54_01392-T1	1967	0.103384	0.350281	0.295147	840.626451	272.373549	2.786554	0.491415	395
B0A54_00134-T1	B0A54_01393-T1	4923	0.040670	0.411419	0.098852	1812.163357	554.836643	2.993641	0.382725	789
B0A54_00135-T1	B0A54_01394-T1	1024	0.013019	0.316490	0.041134	387.714328	68.285672	7.643993	0.175390	152
B0A54_00141-T1	B0A54_01401-T1	2805	0.036048	0.508528	0.070886	1066.346617	325.653383	3.137433	0.439748	495
B0A54_00142-T1	B0A54_01402-T1	1870	0.040215	0.311084	0.129273	741.022482	197.977518	2.683952	0.291973	316
B0A54_00143-T1	B0A54_01403-T1	1520	0.049954	0.279012	0.179039	581.089145	174.910855	7.524324	0.308849	253
B0A54_00144-T1	B0A54_01404-T1	2691	0.037169	0.348394	0.106688	1034.643302	291.356698	2.097331	0.316661	442
B0A54_00145-T1	B0A54_01405-T1	3009	0.033965	0.335598	0.101207	1056.897787	419.102213	6.101355	0.358836	492
B0A54_00146-T1	B0A54_01406-T1	7535	0.035195	0.313989	0.112090	2949.412889	1046.587111	2.589991	0.324640	1590
B0A54_00150-T1	B0A54_01409-T1	1703	0.027252	0.259085	0.105185	598.131326	175.868674	1.704798	0.239787	260
B0A54_00152-T1	B0A54_01411-T1	1325	0.079002	0.223313	0.353774	514.232712	232.767288	5.052890	0.371911	280
B0A54_00154-T1	B0A54_01413-T1	3186	0.008059	0.384441	0.020962	1123.183911	325.816089	5.620936	0.278071	483
B0A54_00156-T1	B0A54_01415-T1	2862	0.043452	0.339408	0.128023	1043.667655	369.332345	3.606184	0.362428	471
B0A54_00157-T1	B0A54_01416-T1	6311	0.038211	0.386735	0.098804	2204.550392	855.449608	4.190812	0.406932	1046
B0A54_00158-T1	B0A54_01417-T1	7889	0.028566	0.419874	0.068034	3017.269359	918.730641	3.366767	0.359712	1498
B0A54_00159-T1	B0A54_01418-T1	3831	0.047838	0.358036	0.133611	1542.863855	362.136145	1.773963	0.320417	635
B0A54_00161-T1	B0A54_01420-T1	617	0.045111	0.579440	0.077853	217.058555	85.941445	2.573380	0.589997	104
B0A54_00164-T1	B0A54_01423-T1	3857	0.026596	0.463163	0.057423	1397.846432	480.153568	3.048701	0.414644	665
B0A54_00167-T1	B0A54_01426-T1	2010	0.032232	0.526353	0.061236	767.613228	294.386772	4.224294	0.507607	410
B0A54_00169-T1	B0A54_01429-T1	942	0.184527	0.427507	0.431635	538.969572	172.030428	1.549325	0.729952	330
B0A54_00170-T1	B0A54_01430-T1	632	0.085562	0.306095	0.279527	248.028591	99.971409	4.660988	0.446746	120
B0A54_00171-T1	B0A54_01432-T1	7014	0.028111	0.418275	0.067206	2647.345449	826.654551	2.507012	0.362857	1200
B0A54_00172-T1	B0A54_01433-T1	300	0.055311	0.306900	0.180226	412.712119	151.287881	1.766199	0.368393	588
B0A54_00173-T1	B0A54_01435-T1	273	0.060122	0.342256	0.175664	578.682392	219.317608	2.322816	0.412987	931
B0A54_00179-T1	B0A54_01441-T1	4527	0.010095	0.433973	0.023262	1595.754574	495.245426	2.929719	0.331467	700
B0A54_00181-T1	B0A54_01443-T1	2846	0.007285	0.408134	0.017850	1034.737777	279.262223	2.963935	0.277431	514
B0A54_00183-T1	B0A54_01445-T1	3589	0.020467	0.424837	0.048176	1238.269739	399.730261	1.946691	0.357443	546
B0A54_00186-T1	B0A54_01448-T1	5088	0.032593	0.387506	0.084109	1767.876901	584.123099	2.825367	0.362209	784
B0A54_00187-T1	B0A54_01449-T1	2739	0.008818	0.999933	0.008818	1026.740645	221.259355	2.241006	0.553601	416
B0A54_00188-T1	B0A54_01450-T1	1642	0.004331	0.525141	0.008248	578.894409	198.105591	8.650455	0.411354	260
B0A54_00191-T1	B0A54_02302-T1	7871	0.040771	0.401618	0.101517	2843.721154	1023.278846	3.667943	0.408773	1294
B0A54_00194-T1	B0A54_02299-T1	1637	0.034988	0.751182	0.046577	658.354724	223.645276	2.119383	0.649771	383
B0A54_00195-T1	B0A54_02298-T1	755	0.056326	0.223590	0.251918	305.201984	102.798016	3.726505	0.295408	163
B0A54_00197-T1	B0A54_02295-T1	1143	0.005300	0.553532	0.009574	378.776376	98.223624	2.230995	0.354574	161
B0A54_00200-T1	B0A54_02293-T1	2066	0.035767	0.387690	0.092257	778.313013	256.686987	3.276235	0.369139	349
B0A54_00205-T1	B0A54_02288-T1	1090	0.062989	0.448046	0.140586	429.174251	140.825749	1.708335	0.474366	214
B0A54_00208-T1	B0A54_02286-T1	5981	0.029753	0.354628	0.083900	2092.038507	685.961493	2.355041	0.329920	927
B0A54_00209-T1	B0A54_02285-T1	1067	0.019258	0.396727	0.048542	421.361016	166.638984	8.022002	0.378698	329
B0A54_00210-T1	B0A54_02284-T1	3157	0.052407	0.489458	0.107072	1120.184173	406.815827	4.864207	0.506533	511
B0A54_00214-T1	B0A54_02280-T1	2543	0.019427	0.311699	0.062325	863.365472	288.634528	11.032310	0.277967	426
B0A54_00217-T1	B0A54_02277-T1	2455	0.021688	0.687263	0.031557	1029.211684	179.788316	1.562290	0.361994	418
B0A54_00218-T1	B0A54_02276-T1	3175	0.039690	0.609356	0.065135	1190.065388	345.934612	1.954188	0.503968	532
B0A54_00219-T1	B0A54_02275-T1	3129	0.030269	0.471867	0.064148	1278.465714	272.534286	1.474478	0.323594	523
B0A54_00220-T1	B0A54_02274-T1	1072	0.069780	0.401373	0.173853	658.351989	196.648011	2.505516	0.438136	553
B0A54_00221-T1	B0A54_02273-T1	3606	0.177667	0.619769	0.286667	1763.991166	585.008834	2.383176	0.863312	799
B0A54_00222-T1	B0A54_02272-T1	3437	0.045074	0.443134	0.101717	1326.672542	398.327458	2.237808	0.410976	605
B0A54_00223-T1	B0A54_02271-T1	2845	0.009809	0.548787	0.017874	1026.540489	263.459511	3.654322	0.359657	430
B0A54_00230-T1	B0A54_02264-T1	1681	0.030506	0.231470	0.131793	552.900814	239.099186	6.176334	0.273527	264
B0A54_00232-T1	B0A54_02262-T1	5673	0.005292	0.361328	0.014645	1896.776730	629.223270	3.361163	0.281940	843
B0A54_00233-T1	B0A54_02261-T1	1388	0.015083	0.420066	0.035906	536.038808	111.961192	0.710287	0.255167	216
B0A54_00234-T1	B0A54_02260-T1	3471	0.029012	0.416608	0.069639	1353.537599	446.462401	2.294693	0.375448	794
B0A54_00239-T1	B0A54_02256-T1	3242	0.018042	0.316100	0.057075	1164.177012	311.822988	2.052177	0.243030	504
B0A54_00243-T1	B0A54_02251-T1	2504	0.060921	0.651389	0.093525	987.293194	257.706806	1.934860	0.549432	436
B0A54_00244-T1	B0A54_02252-T1	974	0.000000	0.434470	0.000010	326.681050	126.318950	12.230619	0.363456	151
B0A54_00246-T1	B0A54_02250-T1	3982	0.055117	0.327866	0.168109	1355.725603	561.274397	4.778092	0.404924	639
B0A54_00247-T1	B0A54_02249-T1	845	0.028362	0.476539	0.059517	432.217717	128.782283	5.986756	0.393736	340
B0A54_00256-T1	B0A54_02239-T1	4327	0.030730	0.429651	0.071524	1580.342884	483.657116	3.357685	0.372628	688
B0A54_00258-T1	B0A54_02237-T1	488	0.149569	0.423993	0.352762	234.028198	71.971802	0.908315	0.642341	104
B0A54_00261-T1	B0A54_02234-T1	2523	0.027493	0.472132	0.058231	907.760932	283.239068	3.398813	0.399705	397
B0A54_00262-T1	B0A54_02232-T1	2853	0.010776	0.266744	0.040397	1028.299130	237.700870	1.348858	0.176507	424
B0A54_00264-T1	B0A54_02230-T1	3632	0.056569	0.387604	0.145946	1424.855453	513.144547	3.084183	0.432663	691
B0A54_00265-T1	B0A54_02228-T1	5993	0.108712	0.382322	0.284346	2424.370376	950.629624	3.212837	0.557337	1127
B0A54_00274-T1	B0A54_02218-T1	1913	0.034331	0.295732	0.116090	672.992935	248.007065	7.598497	0.314164	311
B0A54_00275-T1	B0A54_02217-T1	1862	0.132225	0.293647	0.450286	715.342384	313.657616	5.922159	0.544288	345
B0A54_00277-T1	B0A54_02215-T1	1525	0.032876	0.431900	0.076119	575.524480	189.475520	3.396968	0.395118	276
B0A54_00282-T1	B0A54_02210-T1	3450	0.009552	0.432269	0.022098	1158.946613	386.053387	3.787753	0.345533	515
B0A54_00283-T1	B0A54_02209-T1	3525	0.013682	0.423531	0.032305	1327.659143	340.340857	1.657307	0.291924	571
B0A54_00285-T1	B0A54_02207-T1	1953	0.018090	0.402837	0.044907	728.155529	180.844471	3.623734	0.283905	303
B0A54_00300-T1	B0A54_02192-T1	7157	0.029926	0.516882	0.057898	2761.960559	763.039441	2.757943	0.406006	1239
B0A54_00303-T1	B0A54_02188-T1	4074	0.005178	0.549980	0.009415	1550.376421	276.623579	1.499409	0.262997	614
B0A54_00309-T1	B0A54_02182-T1	1128	0.037614	0.291256	0.129144	436.825390	121.174610	2.495775	0.278084	188
B0A54_00316-T1	B0A54_02175-T1	2141	0.020871	0.396164	0.052683	899.420985	231.579015	2.446961	0.293144	508
B0A54_00318-T1	B0A54_12878-T1	2385	0.044012	0.321160	0.137039	901.897789	274.102211	2.617718	0.325828	398
B0A54_00329-T1	B0A54_05570-T1	3054	0.037850	0.216117	0.175135	1249.554238	631.445762	3.884300	0.293080	864
B0A54_00331-T1	B0A54_05572-T1	2998	0.040784	0.451194	0.090391	1047.356914	383.643086	3.150946	0.452438	477
B0A54_00333-T1	B0A54_05574-T1	6416	0.030318	0.583880	0.051926	2454.094027	614.905973	1.768866	0.423690	1040
B0A54_00334-T1	B0A54_05575-T1	2288	0.027443	0.377224	0.072751	941.066562	201.933438	3.751946	0.267717	381
B0A54_00335-T1	B0A54_05576-T1	2071	0.050586	0.490962	0.103035	808.969934	256.030066	2.587798	0.469363	358
B0A54_00336-T1	B0A54_05577-T1	1960	0.029742	0.471310	0.063105	755.170585	171.829415	0.877802	0.334774	331
B0A54_00337-T1	B0A54_05578-T1	719	0.089359	0.494852	0.180577	311.611188	132.388812	5.309231	0.630798	204
B0A54_00338-T1	B0A54_05579-T1	3403	0.054836	0.486950	0.112612	1334.399137	417.600863	2.995448	0.473501	613
B0A54_00339-T1	B0A54_05580-T1	1898	0.071584	0.373092	0.191867	727.706085	250.293915	4.029953	0.446242	336
B0A54_00343-T1	B0A54_05582-T1	1144	0.086938	0.351918	0.247041	546.206740	179.793260	3.494043	0.457680	324
B0A54_00346-T1	B0A54_05585-T1	3179	0.026183	0.329926	0.079362	1089.077722	374.922278	3.260686	0.311911	488
B0A54_00347-T1	B0A54_05586-T1	650	0.008353	0.282690	0.029548	240.840931	89.159069	2.463469	0.247419	128
B0A54_00348-T1	B0A54_05587-T1	3232	0.025161	0.369839	0.068033	1159.683870	358.316130	4.121904	0.319561	506
B0A54_00352-T1	B0A54_05592-T1	2011	0.023715	0.451388	0.052538	749.909326	222.090674	2.975052	0.364299	343
B0A54_00356-T1	B0A54_05595-T1	1685	0.026595	0.331623	0.080195	632.144823	207.855177	2.847814	0.306219	293
B0A54_00358-T1	B0A54_05597-T1	1442	0.011691	0.381004	0.030686	560.752283	138.247717	3.054404	0.254201	234
B0A54_00361-T1	B0A54_05601-T1	895	0.002880	0.340852	0.008450	347.849537	99.150463	3.926672	0.233540	157
B0A54_00362-T1	B0A54_05602-T1	1266	0.077421	0.394459	0.196271	522.889680	170.110320	2.198181	0.465732	231
B0A54_00365-T1	B0A54_05606-T1	536	0.034719	0.392797	0.088390	206.417341	63.582659	1.246484	0.357130	90
B0A54_00371-T1	B0A54_05614-T1	5153	0.033111	0.489383	0.067659	2115.018574	530.981426	1.557467	0.374018	1047
B0A54_00372-T1	B0A54_05613-T1	2097	0.013132	0.553765	0.023714	768.276764	164.723236	1.254837	0.325745	311
B0A54_00374-T1	B0A54_14240-T1	2801	0.033300	0.267417	0.124525	893.480451	453.519549	4.982773	0.336374	461
B0A54_00375-T1	B0A54_14241-T1	3590	0.041064	0.381050	0.107766	1239.948805	485.051195	2.834252	0.409994	581
B0A54_00376-T1	B0A54_14243-T1	4818	0.055685	0.429025	0.129795	1809.141249	626.858751	3.490775	0.455271	830
B0A54_00381-T1	B0A54_14248-T1	10536	0.035004	0.363270	0.096359	3836.438627	1251.561373	3.738054	0.347256	1804
B0A54_00387-T1	B0A54_14253-T1	813	0.027192	0.552146	0.049248	337.186360	61.813640	1.360544	0.325556	133
B0A54_00388-T1	B0A54_14254-T1	3944	0.030124	0.281306	0.107086	1355.690758	540.309242	3.703051	0.305113	644
B0A54_00389-T1	B0A54_14255-T1	3531	0.049734	0.482165	0.103148	1238.556110	498.443890	4.319266	0.521469	579
B0A54_00394-T1	B0A54_14260-T1	4389	0.065194	0.368270	0.177027	1746.478675	677.521325	2.999172	0.449715	1036
B0A54_00400-T1	B0A54_14267-T1	1701	0.027141	0.295414	0.091874	675.357784	113.642216	1.364733	0.197344	267
B0A54_00401-T1	B0A54_14268-T1	2764	0.056013	0.442068	0.126707	1039.016777	409.983223	3.682735	0.495733	485
B0A54_00414-T1	B0A54_10745-T1	2747	0.074631	0.300269	0.248549	1046.519895	417.480105	4.545655	0.416926	489
B0A54_00419-T1	B0A54_10740-T1	3985	0.021185	0.300474	0.070505	1437.641503	467.358497	3.613959	0.269111	635
B0A54_00420-T1	B0A54_10739-T1	4709	0.008068	0.422202	0.019109	1807.338412	409.661588	3.102508	0.253777	741
B0A54_00421-T1	B0A54_10738-T1	3275	0.020395	0.511911	0.039842	1267.968866	346.031134	3.563526	0.377320	583
B0A54_00430-T1	B0A54_10729-T1	1135	0.018417	0.484236	0.038033	439.912220	148.087780	2.654753	0.407200	259
B0A54_00432-T1	B0A54_10727-T1	870	0.014085	1.030834	0.013663	358.581495	61.418505	1.742961	0.488306	140
B0A54_00433-T1	B0A54_10726-T1	3969	0.058203	0.505287	0.115188	1474.182642	502.817358	4.880593	0.515734	665
B0A54_00434-T1	B0A54_10725-T1	1065	0.026187	0.968098	0.027050	467.346233	36.653767	6.889679	0.284063	168
B0A54_00436-T1	B0A54_10723-T1	468	0.006383	0.291188	0.021920	157.338769	61.661231	7.299593	0.259716	73
B0A54_00437-T1	B0A54_10722-T1	1329	0.049196	0.394542	0.124693	463.254550	178.745450	3.562022	0.436043	214
B0A54_00438-T1	B0A54_10721-T1	3361	0.047061	0.542071	0.086818	1249.825634	310.174366	0.994094	0.436452	527
B0A54_00443-T1	B0A54_10716-T1	1480	0.091429	0.256897	0.355899	582.402843	212.597157	4.666841	0.407035	265
B0A54_00445-T1	B0A54_10714-T1	2519	0.001152	0.421662	0.002732	868.769589	271.230411	3.766717	0.303601	380
B0A54_00452-T1	B0A54_10705-T1	1596	0.051352	0.244608	0.209934	602.579826	219.420174	4.734205	0.308815	327
B0A54_00454-T1	B0A54_10703-T1	427	0.000000	0.320638	0.000010	154.027252	28.972748	4.600000	0.152291	61
B0A54_00455-T1	B0A54_10702-T1	3181	0.026955	0.510322	0.052819	1153.457843	439.542157	3.407063	0.480978	578
