SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
BTJ68_13356-T1	BTJ68_15428-T1	2815	0.013828	0.461348	0.029974	1094.978755	282.021245	3.292527	0.316453	503
BTJ68_12396-T1	BTJ68_13826-T1	1085	0.162362	0.530482	0.306065	488.256851	204.743149	3.134558	0.813364	254
BTJ68_09055-T1	BTJ68_15221-T1	3063	0.087306	0.577006	0.151308	1320.883916	416.116084	2.126727	0.613855	633
BTJ68_06967-T1	BTJ68_07950-T1	2591	0.036891	0.210526	0.175233	878.292957	393.707043	5.116476	0.271903	424
BTJ68_06966-T1	BTJ68_07951-T1	1899	0.030508	0.227773	0.133942	653.717467	270.282533	5.678775	0.264633	338
BTJ68_13626-T1	BTJ68_13705-T1	414	0.185571	0.265263	0.699573	194.917728	87.082272	5.174961	0.630540	99
BTJ68_11765-T1	BTJ68_12562-T1	3786	0.005712	0.249341	0.022909	1230.322827	455.677173	2.418198	0.214674	562
BTJ68_11840-T1	BTJ68_12288-T1	2827	0.018414	0.308294	0.059730	989.988979	333.011021	3.062800	0.274139	441
BTJ68_11828-T1	BTJ68_12275-T1	5812	0.037554	0.207538	0.180950	2018.201168	774.798832	3.167947	0.254127	942
BTJ68_11830-T1	BTJ68_12277-T1	955	0.020548	0.225034	0.091309	395.374513	144.625487	3.139682	0.225942	252
BTJ68_11829-T1	BTJ68_12276-T1	5864	0.024629	0.211114	0.116660	2025.389145	830.610855	4.481365	0.236593	980
BTJ68_11756-T1	BTJ68_12554-T1	2383	0.007130	0.333710	0.021367	845.777729	237.222271	3.191268	0.235995	361
BTJ68_11757-T1	BTJ68_12555-T1	2132	0.007330	0.395576	0.018529	686.734530	276.265470	4.942269	0.356129	321
BTJ68_03030-T1	BTJ68_10514-T1	1280	0.045873	0.596116	0.076954	505.764041	103.235959	1.582673	0.417447	210
BTJ68_12350-T1	BTJ68_12681-T1	2038	0.031710	0.227825	0.139184	694.111398	289.888602	3.500580	0.268457	329
BTJ68_11770-T1	BTJ68_12566-T1	1247	0.032465	0.468667	0.069271	784.379452	247.620548	2.287658	0.411385	776
BTJ68_12791-T1	BTJ68_14164-T1	2595	0.026376	0.899277	0.029331	977.915757	243.084243	2.364319	0.600476	413
BTJ68_12790-T1	BTJ68_14163-T1	4152	0.028015	0.544457	0.051456	1557.966055	440.033945	1.170739	0.425265	669
BTJ68_02997-T1	BTJ68_05845-T1	2079	0.137511	0.349510	0.393439	938.217432	384.782568	4.362436	0.597506	520
BTJ68_06406-T1	BTJ68_06744-T1	1699	0.033235	0.414181	0.080243	580.706475	208.293525	4.778758	0.401411	263
BTJ68_03327-T1	BTJ68_13483-T1	6071	0.008231	0.166702	0.049374	1832.824710	768.175290	2.762454	0.165100	869
BTJ68_03325-T1	BTJ68_13481-T1	2342	0.003687	0.384652	0.009585	815.963139	249.036861	3.023213	0.278312	355
BTJ68_05808-T1	BTJ68_13997-T1	5460	0.016275	0.350971	0.046372	1926.040375	662.959625	2.207156	0.305941	875
BTJ68_10758-T1	BTJ68_13988-T1	4816	0.016627	0.255485	0.065082	1886.544427	765.455573	2.956474	0.256709	1303
BTJ68_01218-T1	BTJ68_13968-T1	972	0.005933	0.337454	0.017583	338.689250	87.310750	2.996650	0.221641	142
BTJ68_01225-T1	BTJ68_13961-T1	4826	0.018541	0.545976	0.033960	1775.095224	474.904776	1.748747	0.389599	790
BTJ68_01226-T1	BTJ68_13962-T1	1311	0.015507	1.220590	0.012704	553.855070	76.144930	0.672472	0.483477	210
BTJ68_01569-T1	BTJ68_13328-T1	3921	0.056410	0.245360	0.229907	1345.655754	574.344246	2.626882	0.338795	641
BTJ68_01586-T1	BTJ68_04720-T1	3317	0.010408	0.359266	0.028970	1160.993658	318.006342	1.753736	0.256252	493
BTJ68_01585-T1	BTJ68_04719-T1	3484	0.005362	0.497591	0.010777	1310.169802	291.830198	2.425623	0.285089	534
BTJ68_09980-T1	BTJ68_13943-T1	8088	0.032956	0.276421	0.119222	2808.762582	1067.237418	2.884717	0.299978	1296
BTJ68_12434-T1	BTJ68_14089-T1	2232	0.004401	0.182510	0.024114	683.938289	288.061711	5.592070	0.171556	324
BTJ68_05478-T1	BTJ68_15348-T1	1295	0.151877	0.324736	0.467694	723.114827	326.885173	3.986202	0.617074	567
BTJ68_06213-T1	BTJ68_09884-T1	2463	0.013388	0.409729	0.032676	904.902685	379.097315	4.837919	0.391221	615
BTJ68_03508-T1	BTJ68_05512-T1	4152	0.046679	0.256382	0.182068	1415.820791	594.179209	3.648914	0.326009	670
BTJ68_03507-T1	BTJ68_05513-T1	4082	0.022238	0.210421	0.105681	1346.714781	552.285219	2.882455	0.230901	633
BTJ68_03505-T1	BTJ68_05515-T1	2185	0.035504	0.187576	0.189279	779.258950	288.741050	2.614786	0.229854	356
BTJ68_03504-T1	BTJ68_05516-T1	9653	0.012881	0.272928	0.047196	3249.939829	1316.060171	3.074143	0.263503	1539
BTJ68_03503-T1	BTJ68_05517-T1	3734	0.002906	0.234914	0.012372	1378.991499	397.008501	2.629552	0.164309	592
BTJ68_09797-T1	BTJ68_12861-T1	2292	0.011892	0.421770	0.028196	891.119187	212.880813	11.205999	0.272783	370
BTJ68_09763-T1	BTJ68_13863-T1	1647	0.038705	0.364760	0.106111	643.696590	172.303410	3.034943	0.322661	272
BTJ68_09770-T1	BTJ68_13859-T1	1152	0.083195	0.897888	0.092656	508.456555	97.543445	1.216794	0.642990	203
BTJ68_03499-T1	BTJ68_05522-T1	4998	0.023949	0.128349	0.186592	1616.143114	798.856886	8.911752	0.175450	805
BTJ68_03497-T1	BTJ68_05526-T1	3451	0.045821	0.263515	0.173882	1092.455739	503.544261	3.184030	0.343512	532
BTJ68_02146-T1	BTJ68_12002-T1	6016	0.022145	0.328909	0.067330	1973.703740	777.296260	3.966371	0.326464	917
BTJ68_03483-T1	BTJ68_05542-T1	2693	0.017268	0.385647	0.044776	1113.189535	332.810465	1.676166	0.306162	626
BTJ68_06496-T1	BTJ68_09523-T1	1770	0.068573	0.405359	0.169165	694.638983	232.361017	1.629139	0.458974	326
BTJ68_06505-T1	BTJ68_09532-T1	8233	0.068215	0.462412	0.147521	3932.280760	1251.719240	2.035668	0.490192	2590
BTJ68_06497-T1	BTJ68_09524-T1	983	0.024438	0.296450	0.082436	374.320628	87.679372	1.988524	0.228184	159
BTJ68_03514-T1	BTJ68_05505-T1	525	0.171547	0.417632	0.410762	298.590409	112.409591	1.704170	0.716556	185
BTJ68_02150-T1	BTJ68_11998-T1	2679	0.023111	0.876059	0.026380	967.853488	262.146512	3.785418	0.614692	420
BTJ68_02148-T1	BTJ68_12000-T1	1233	0.023271	0.254554	0.091420	480.256944	143.743056	1.466219	0.229647	220
BTJ68_02159-T1	BTJ68_11989-T1	3546	0.018672	0.264848	0.070502	1274.615882	390.384118	2.781768	0.229176	585
BTJ68_07250-T1	BTJ68_12014-T1	2106	0.066896	0.293144	0.228200	802.627014	265.372986	2.200757	0.369339	358
BTJ68_07249-T1	BTJ68_12015-T1	5478	0.085350	0.267482	0.319085	2080.976893	907.023107	3.477203	0.421911	1000
BTJ68_09456-T1	BTJ68_09635-T1	2111	0.012956	0.565341	0.022917	778.647301	250.352699	2.893594	0.442049	348
BTJ68_07231-T1	BTJ68_12035-T1	6329	0.070505	0.368784	0.191183	2445.827277	902.172723	3.028854	0.452644	1263
BTJ68_09475-T1	BTJ68_09616-T1	3794	0.004224	0.339918	0.012425	1306.107236	298.892764	3.059670	0.200215	535
BTJ68_13616-T1	BTJ68_13695-T1	3802	0.003662	0.294015	0.012457	1369.052280	379.947720	5.008673	0.200213	583
BTJ68_13620-T1	BTJ68_13699-T1	457	0.000000	0.163935	0.000010	173.202145	27.797855	6.547034	0.068015	67
BTJ68_13621-T1	BTJ68_13700-T1	1103	0.005036	0.466439	0.010796	398.541639	138.458361	2.045571	0.372008	179
BTJ68_13617-T1	BTJ68_13696-T1	3777	0.062444	0.348563	0.179146	1382.649937	528.350063	2.665361	0.424649	642
BTJ68_00999-T1	BTJ68_14390-T1	4163	0.037478	0.392025	0.095602	1502.620361	543.379639	3.163393	0.394918	699
BTJ68_10375-T1	BTJ68_13043-T1	2800	0.008028	0.357822	0.022435	1001.982021	279.017979	1.526547	0.252652	435
BTJ68_09459-T1	BTJ68_09633-T1	6317	0.036023	0.238850	0.150817	2079.228571	932.771429	3.751479	0.296506	1012
BTJ68_01614-T1	BTJ68_04748-T1	1433	0.004133	0.189208	0.021845	485.209211	186.790789	11.894880	0.166732	224
BTJ68_01592-T1	BTJ68_04727-T1	5157	0.015445	0.139350	0.110833	1637.210590	699.789410	4.282220	0.157640	779
BTJ68_01588-T1	BTJ68_04723-T1	5410	0.006280	0.527158	0.011913	1919.166086	498.833914	1.756552	0.341212	810
BTJ68_01544-T1	BTJ68_12811-T1	2945	0.049417	0.464604	0.106364	1035.626213	410.373787	3.585980	0.501740	484
BTJ68_02665-T1	BTJ68_08393-T1	2332	0.063931	0.296895	0.215334	860.341873	369.658127	4.337948	0.401835	479
BTJ68_04783-T1	BTJ68_08396-T1	1667	0.021708	0.222917	0.097381	562.441651	226.558349	4.779462	0.238453	265
BTJ68_04781-T1	BTJ68_08398-T1	2399	0.065716	0.491096	0.133815	1100.712996	261.287004	1.484827	0.441964	568
BTJ68_08277-T1	BTJ68_08952-T1	5042	0.011033	0.293353	0.037609	1690.148260	589.851740	3.466955	0.252212	760
BTJ68_02684-T1	BTJ68_10796-T1	5696	0.010331	0.343422	0.030083	1949.398077	621.601923	2.097786	0.272592	859
BTJ68_03942-T1	BTJ68_11881-T1	3013	0.004015	0.397306	0.010107	1248.534933	437.465067	1.293617	0.318187	930
BTJ68_00981-T1	BTJ68_03961-T1	1263	0.024991	0.212006	0.117880	468.771855	158.228145	3.073925	0.216558	232
BTJ68_01139-T1	BTJ68_02870-T1	4235	0.069727	0.368316	0.189312	1497.452421	572.547579	3.074179	0.456943	690
BTJ68_01141-T1	BTJ68_02868-T1	1520	0.114672	0.351875	0.325890	608.910925	261.089075	3.688398	0.557572	290
BTJ68_05783-T1	BTJ68_07856-T1	3201	0.016886	0.195846	0.086220	1019.942875	480.057125	6.489566	0.222480	500
BTJ68_00276-T1	BTJ68_04011-T1	3695	0.034645	0.379147	0.091376	1330.756195	493.243805	3.309972	0.383414	608
BTJ68_00275-T1	BTJ68_04010-T1	4731	0.041605	0.400526	0.103877	1810.936940	589.063060	2.199457	0.389099	809
BTJ68_12143-T1	BTJ68_14709-T1	3936	0.018506	0.321988	0.057475	1322.580779	429.419221	3.824703	0.278671	590
BTJ68_06116-T1	BTJ68_14661-T1	7787	0.028391	0.422507	0.067198	2791.712103	970.287897	2.371529	0.390123	1307
BTJ68_10668-T1	BTJ68_14724-T1	964	0.094914	0.582886	0.162834	468.764663	110.235337	1.492552	0.563455	248
BTJ68_10669-T1	BTJ68_14723-T1	3309	0.012755	0.253573	0.050299	1068.650755	431.349245	7.344048	0.246017	500
BTJ68_06090-T1	BTJ68_06153-T1	2734	0.018362	0.326384	0.056258	883.197065	358.802935	8.540474	0.322040	414
BTJ68_07807-T1	BTJ68_12613-T1	4197	0.023611	0.339611	0.069525	1485.206906	548.793094	2.673346	0.326613	766
BTJ68_06308-T1	BTJ68_14227-T1	3553	0.004776	0.373335	0.012793	1260.260574	353.739426	2.535054	0.256659	538
BTJ68_06314-T1	BTJ68_14221-T1	2461	0.017383	0.757454	0.022949	873.129710	206.870290	1.985501	0.477423	360
BTJ68_06303-T1	BTJ68_15051-T1	1435	0.002047	0.227925	0.008982	489.241734	137.758266	4.488448	0.155025	211
BTJ68_06301-T1	BTJ68_15053-T1	4499	0.022109	0.192844	0.114647	1607.735102	657.264898	3.979009	0.214960	926
BTJ68_03927-T1	BTJ68_15268-T1	4405	0.109058	0.448508	0.243158	1885.693821	691.306179	2.464970	0.600358	948
BTJ68_05138-T1	BTJ68_09720-T1	5884	0.084755	0.563231	0.150480	2500.226497	739.773503	1.377937	0.582009	1199
BTJ68_05136-T1	BTJ68_09717-T1	5016	0.021318	0.383536	0.055582	1784.634549	588.365451	2.300050	0.333380	793
BTJ68_11763-T1	BTJ68_12560-T1	1974	0.019741	0.216810	0.091050	744.639939	182.360061	1.824850	0.175525	309
BTJ68_11768-T1	BTJ68_12564-T1	2385	0.009823	0.550107	0.017857	922.463367	187.536633	2.552621	0.303315	370
BTJ68_11766-T1	BTJ68_12563-T1	3421	0.068276	0.297103	0.229805	1242.719550	527.280450	3.559525	0.409329	594
BTJ68_11841-T1	BTJ68_12289-T1	7298	0.041316	0.237324	0.174090	2519.928134	1152.071866	4.174672	0.308437	1269
BTJ68_12464-T1	BTJ68_14150-T1	2869	0.004735	0.533845	0.008869	1165.293743	163.706257	1.770858	0.209732	443
BTJ68_07929-T1	BTJ68_12066-T1	2714	0.020245	0.489446	0.041364	927.379450	287.620550	3.466411	0.393951	405
BTJ68_07928-T1	BTJ68_12067-T1	1021	0.039809	0.274486	0.145031	438.742833	158.257167	3.239368	0.306056	336
BTJ68_12068-T1	BTJ68_14767-T1	-106	0.543856	99.000000	0.005493	50.306282	3.693718	0.035959	21.835415	82
BTJ68_12069-T1	BTJ68_14766-T1	1517	0.018016	0.439994	0.040946	533.786292	156.213708	1.346207	0.340651	230
BTJ68_12074-T1	BTJ68_14760-T1	1753	0.046625	0.213521	0.218361	632.743334	297.256666	5.737565	0.299910	389
BTJ68_10343-T1	BTJ68_13737-T1	5353	0.029647	0.224246	0.132209	1723.538694	865.461306	4.863866	0.284096	933
BTJ68_08887-T1	BTJ68_10904-T1	3877	0.064709	0.262789	0.246238	1724.425971	501.574029	2.936785	0.328023	992
BTJ68_12671-T1	BTJ68_12901-T1	4196	0.033050	0.453330	0.072904	1603.422689	469.577311	1.566964	0.384755	698
BTJ68_12320-T1	BTJ68_15068-T1	6497	0.049939	0.217847	0.229239	2248.035866	931.964134	4.538005	0.297444	1060
BTJ68_13728-T1	BTJ68_15209-T1	3060	0.017340	0.408273	0.042471	1050.217011	305.782989	1.496625	0.316490	452
BTJ68_01528-T1	BTJ68_04117-T1	2866	0.073080	0.416081	0.175638	1024.833410	394.166590	3.781180	0.505073	477
BTJ68_02705-T1	BTJ68_10819-T1	7864	0.033459	0.349115	0.095840	2832.177510	971.822490	1.994876	0.342303	1359
BTJ68_02711-T1	BTJ68_10824-T1	982	0.008692	0.336949	0.025796	347.427176	132.572824	3.994064	0.298062	160
BTJ68_10342-T1	BTJ68_13736-T1	13193	0.012075	0.303067	0.039844	4509.475375	1664.524625	3.782518	0.271582	2058
BTJ68_02710-T1	BTJ68_10823-T1	1254	0.008839	0.220511	0.040084	569.847808	222.152192	3.462311	0.204636	485
BTJ68_08803-T1	BTJ68_10782-T1	3401	0.006477	0.351927	0.018405	1240.671766	340.328234	1.335824	0.242517	529
BTJ68_00840-T1	BTJ68_03543-T1	5129	0.004261	0.273882	0.015557	1647.533205	632.466795	3.746104	0.237159	806
BTJ68_00314-T1	BTJ68_14105-T1	2324	0.033365	0.462140	0.072197	812.180514	291.819486	2.417178	0.440108	368
BTJ68_00421-T1	BTJ68_05353-T1	3427	0.005306	0.258045	0.020562	1135.961602	436.038398	8.495690	0.226231	524
BTJ68_03109-T1	BTJ68_07770-T1	-384	0.910240	4.548453	0.200121	2203.647804	430.352196	1.298186	4.513992	1226
BTJ68_00847-T1	BTJ68_03536-T1	2732	0.062191	0.713962	0.087107	1153.447164	238.552836	1.422398	0.521664	515
BTJ68_00848-T1	BTJ68_03535-T1	806	0.042536	0.281297	0.151213	580.396834	217.603166	2.109254	0.322928	658
BTJ68_07102-T1	BTJ68_07118-T1	4524	0.055826	0.307270	0.181686	1601.189094	675.810906	4.806709	0.391364	831
BTJ68_12459-T1	BTJ68_12751-T1	6159	0.011032	0.546955	0.020170	2374.190416	409.809584	1.025405	0.269762	959
BTJ68_02978-T1	BTJ68_05864-T1	1258	0.007765	0.236138	0.032883	517.830421	196.169579	1.260123	0.211530	375
BTJ68_06714-T1	BTJ68_11172-T1	2957	0.013840	0.422458	0.032760	1787.614600	621.385400	4.555099	0.357720	1905
BTJ68_03333-T1	BTJ68_14907-T1	3026	0.012748	0.435295	0.029286	1345.195907	388.804093	2.537616	0.322480	885
BTJ68_02943-T1	BTJ68_03302-T1	13055	0.020681	0.268744	0.076954	4553.658612	1524.341388	2.177355	0.248682	2027
BTJ68_08045-T1	BTJ68_10638-T1	5270	0.027746	0.313748	0.088434	1849.021949	670.978051	1.923942	0.311691	861
BTJ68_03360-T1	BTJ68_07182-T1	7333	0.025711	0.308760	0.083272	2475.042955	983.957045	3.424928	0.318684	1162
BTJ68_03363-T1	BTJ68_07185-T1	5601	0.049300	0.413188	0.119316	2233.472073	646.527927	1.556069	0.392967	975
BTJ68_08048-T1	BTJ68_10636-T1	4068	0.018140	0.455556	0.039819	1451.663770	471.336230	4.372846	0.376057	654
BTJ68_08049-T1	BTJ68_10635-T1	1438	0.101148	1.379700	0.073312	726.011130	122.988870	0.990042	0.859090	344
BTJ68_03315-T1	BTJ68_13471-T1	3039	0.005594	0.277175	0.020181	1077.158214	326.841786	3.921016	0.206448	468
BTJ68_06441-T1	BTJ68_08065-T1	2135	0.007088	0.228534	0.031016	709.010432	277.989568	5.597078	0.208376	329
BTJ68_02957-T1	BTJ68_03289-T1	1738	0.040728	0.460178	0.088506	1099.453205	358.546795	1.484424	0.431634	1131
BTJ68_07206-T1	BTJ68_10657-T1	7321	0.020658	0.207350	0.099629	2375.685536	1014.314464	5.110803	0.229553	1130
BTJ68_03366-T1	BTJ68_07191-T1	713	0.110480	0.487373	0.226685	451.187872	139.812128	2.251355	0.598923	369
BTJ68_02986-T1	BTJ68_05857-T1	2216	0.016159	0.239896	0.067357	813.418910	242.581090	3.709923	0.202664	353
BTJ68_00974-T1	BTJ68_03967-T1	6752	0.025540	0.294728	0.086656	2331.425247	947.574753	3.285843	0.309992	1095
BTJ68_07125-T1	BTJ68_14841-T1	723	0.003641	0.667227	0.005458	275.373940	63.626060	1.255484	0.384565	114
BTJ68_09548-T1	BTJ68_10335-T1	4213	0.052078	0.406390	0.128149	1511.697409	567.302591	2.700424	0.446282	697
BTJ68_14239-T1	BTJ68_14728-T1	973	0.065740	0.429959	0.152898	415.868741	154.131259	2.492616	0.492681	259
BTJ68_03848-T1	BTJ68_11711-T1	2349	0.022789	0.289479	0.078725	825.327622	269.672378	3.906340	0.265406	365
BTJ68_10316-T1	BTJ68_12438-T1	1489	0.051106	0.361712	0.141289	517.322522	205.677478	3.897098	0.418400	241
BTJ68_09542-T1	BTJ68_10324-T1	3337	0.011288	0.307741	0.036679	1071.755378	452.244622	6.279206	0.297779	508
BTJ68_07093-T1	BTJ68_07110-T1	3298	0.006699	0.243515	0.027509	1049.932843	438.067157	6.870237	0.229252	496
BTJ68_03843-T1	BTJ68_11718-T1	3293	0.034675	0.208538	0.166278	1240.889409	556.110591	4.561310	0.265440	854
BTJ68_12461-T1	BTJ68_12753-T1	2155	0.012936	0.293464	0.044080	780.756679	317.243321	4.516597	0.281965	510
BTJ68_06708-T1	BTJ68_11167-T1	651	0.022108	0.341792	0.064684	275.463801	126.536199	1.841757	0.368202	212
BTJ68_07208-T1	BTJ68_10655-T1	3922	0.177130	0.466555	0.379656	1946.332252	618.667748	2.124238	0.740815	930
BTJ68_07205-T1	BTJ68_10658-T1	1138	0.042381	0.266698	0.158909	401.282847	147.717153	5.100788	0.308210	183
BTJ68_01502-T1	BTJ68_04143-T1	830	0.025365	0.195418	0.129799	240.567828	140.432172	9.683123	0.264134	127
BTJ68_01501-T1	BTJ68_04144-T1	1712	0.020348	0.252919	0.080451	656.790964	255.209036	3.561637	0.256287	516
BTJ68_13788-T1	BTJ68_15533-T1	7095	0.023272	0.274488	0.084782	2621.520476	1113.479524	5.142955	0.294492	1638
BTJ68_08283-T1	BTJ68_08947-T1	1093	0.022117	0.482123	0.045874	413.066379	126.933621	1.350802	0.390741	182
BTJ68_01565-T1	BTJ68_13332-T1	1694	0.019750	0.306093	0.064524	539.097312	225.902688	3.565232	0.312920	255
BTJ68_01575-T1	BTJ68_13322-T1	2478	0.023244	0.346801	0.067023	928.588747	253.411253	1.684420	0.277835	410
BTJ68_01576-T1	BTJ68_13321-T1	1316	0.000000	0.108566	0.000010	542.005196	69.994804	1.363996	0.037250	204
BTJ68_01552-T1	BTJ68_12803-T1	1445	0.018939	0.135698	0.139570	588.597326	89.402674	4.945314	0.103006	230
BTJ68_13269-T1	BTJ68_13774-T1	858	0.336450	1.375055	0.244681	609.940022	164.059978	1.392999	1.669790	287
BTJ68_01582-T1	BTJ68_04717-T1	3379	0.024550	0.392980	0.062471	1235.852632	333.147368	2.411131	0.308336	525
BTJ68_02685-T1	BTJ68_10797-T1	13239	0.018566	0.249041	0.074549	4210.931937	1804.068063	2.596594	0.263075	2033
BTJ68_02730-T1	BTJ68_12249-T1	722	0.017006	0.273141	0.062261	238.103620	97.896380	5.641398	0.274899	112
BTJ68_06489-T1	BTJ68_09516-T1	824	0.003948	0.141333	0.027933	254.060874	111.939126	4.286801	0.137900	122
BTJ68_06490-T1	BTJ68_09517-T1	2121	0.010153	0.183956	0.055195	694.416889	322.583111	4.187437	0.195846	339
BTJ68_06484-T1	BTJ68_09511-T1	1165	0.060168	0.634413	0.094840	479.305857	126.694143	1.779921	0.540670	208
BTJ68_06480-T1	BTJ68_09507-T1	2923	0.004155	0.313509	0.013252	965.513520	321.486480	2.351292	0.244290	429
BTJ68_02126-T1	BTJ68_14794-T1	3820	0.007966	0.233093	0.034176	1263.001776	518.998224	11.545879	0.220600	594
BTJ68_02118-T1	BTJ68_11774-T1	2259	0.041117	0.329531	0.124773	751.876275	328.123725	3.690390	0.386227	360
BTJ68_02107-T1	BTJ68_11784-T1	3106	0.001884	0.291135	0.006471	1062.885368	308.114632	1.806843	0.200669	457
BTJ68_02104-T1	BTJ68_11786-T1	2381	0.070494	0.266985	0.264036	863.229874	378.770126	3.845419	0.391251	416
BTJ68_02103-T1	BTJ68_11787-T1	6302	0.004712	0.248455	0.018967	2130.368761	722.631239	3.527693	0.199348	953
BTJ68_02102-T1	BTJ68_11788-T1	2153	0.027959	0.374231	0.074711	753.493836	272.506164	3.532838	0.359787	343
BTJ68_02098-T1	BTJ68_11791-T1	1446	0.011990	0.401596	0.029856	588.647832	89.352168	1.290318	0.190006	231
BTJ68_02097-T1	BTJ68_11792-T1	1362	0.057838	0.584856	0.098893	606.772090	167.227910	1.861805	0.515111	332
BTJ68_09581-T1	BTJ68_14675-T1	363	0.272007	0.623542	0.436229	331.871316	130.128684	2.901539	1.113066	298
BTJ68_06502-T1	BTJ68_09529-T1	2715	0.024592	0.531318	0.046285	1054.223811	250.776189	1.746649	0.365902	448
BTJ68_12100-T1	BTJ68_14786-T1	1413	0.000000	0.261603	0.000010	519.783751	116.216249	3.167028	0.143408	212
BTJ68_03466-T1	BTJ68_14591-T1	2253	0.010550	0.682863	0.015450	907.324251	133.675749	3.624219	0.290648	356
BTJ68_09983-T1	BTJ68_13946-T1	3316	0.065387	0.271921	0.240461	1232.004961	489.995039	2.734513	0.372468	583
BTJ68_02356-T1	BTJ68_06247-T1	3373	0.047065	0.249168	0.188888	1357.477685	397.522315	2.107683	0.278529	677
BTJ68_02357-T1	BTJ68_06246-T1	4141	0.074366	0.531038	0.140039	1653.588274	527.411726	2.316423	0.554397	746
BTJ68_02364-T1	BTJ68_06238-T1	3483	0.014729	0.880725	0.016724	1336.960599	277.039401	1.550064	0.490127	574
BTJ68_02351-T1	BTJ68_06253-T1	2128	0.014541	0.508912	0.028573	833.545838	147.454162	1.066436	0.266551	327
BTJ68_09273-T1	BTJ68_09825-T1	4227	0.035962	0.172604	0.208349	1453.882307	553.117693	2.901796	0.220859	671
BTJ68_04543-T1	BTJ68_07979-T1	4105	0.019140	0.287968	0.066467	1376.629474	564.370526	3.380902	0.291916	647
BTJ68_09643-T1	BTJ68_14402-T1	2619	0.024512	0.401716	0.061017	906.474240	356.525760	4.410743	0.392972	424
BTJ68_09196-T1	BTJ68_13633-T1	2935	0.015040	0.615922	0.024419	1152.914261	218.085739	1.839196	0.331869	457
BTJ68_09206-T1	BTJ68_14896-T1	1679	0.027922	0.283783	0.098392	676.684562	166.315438	3.548298	0.235202	322
BTJ68_04517-T1	BTJ68_10440-T1	4456	0.027367	0.271709	0.100722	1435.235351	589.764649	5.294758	0.295589	675
BTJ68_07611-T1	BTJ68_14547-T1	3177	0.004446	0.412323	0.010783	1128.366275	266.633725	1.293150	0.247217	465
BTJ68_04563-T1	BTJ68_07999-T1	380	0.028482	0.141142	0.201797	448.248270	211.751730	6.753249	0.193882	682
BTJ68_04565-T1	BTJ68_08002-T1	2511	0.012778	0.234648	0.054455	868.571630	322.428370	4.683980	0.218527	419
BTJ68_04548-T1	BTJ68_07984-T1	2375	0.010564	0.244869	0.043142	764.011674	333.988326	6.240037	0.245505	366
BTJ68_06214-T1	BTJ68_09885-T1	2036	0.024098	0.420631	0.057291	738.418021	212.581979	2.403275	0.338212	317
BTJ68_00726-T1	BTJ68_07049-T1	2914	0.014045	0.491301	0.028587	1042.336101	334.663899	1.383726	0.390109	460
BTJ68_00490-T1	BTJ68_05981-T1	463	0.118978	0.555806	0.214064	235.331973	73.668027	1.335784	0.669363	123
BTJ68_01196-T1	BTJ68_05626-T1	2247	0.057946	0.361771	0.160174	827.416965	297.583035	2.860998	0.414940	409
BTJ68_02686-T1	BTJ68_10798-T1	8070	0.014738	0.321005	0.045911	2810.729720	1029.270280	3.014816	0.290488	1281
BTJ68_04166-T1	BTJ68_09738-T1	2398	0.010439	0.323761	0.032242	868.669686	247.330314	2.762397	0.239634	374
BTJ68_04165-T1	BTJ68_09739-T1	7126	0.027379	0.269507	0.101588	2456.419178	894.580822	2.472641	0.276052	1120
BTJ68_08258-T1	BTJ68_08975-T1	2775	0.014672	0.217943	0.067323	929.706961	381.293039	3.292530	0.221376	439
BTJ68_01510-T1	BTJ68_04135-T1	1413	0.075916	0.307105	0.247199	516.613027	215.386973	4.268985	0.431827	244
BTJ68_04173-T1	BTJ68_09730-T1	2967	0.019258	0.208191	0.092501	999.998552	383.001448	3.198138	0.214741	463
BTJ68_01627-T1	BTJ68_04763-T1	2383	0.052240	0.403315	0.129526	853.188773	352.811227	2.958793	0.464837	449
BTJ68_12386-T1	BTJ68_15456-T1	3541	0.026766	0.403422	0.066347	1395.335931	386.664069	3.001363	0.325482	668
BTJ68_01855-T1	BTJ68_12379-T1	2127	0.026086	0.242513	0.107566	760.922144	247.077856	2.456735	0.237408	338
BTJ68_11035-T1	BTJ68_14514-T1	3580	0.012693	0.328735	0.038612	1231.542392	430.457608	1.707998	0.283643	554
